TIME,LAT,LON,ALTITUDE,VELOCITY
18:52:12,"42,0224788156096","12,2224585576937",12500,"393,1"
18:52:19,"42,0181323861809","12,2355372468234",12100,"391,4"
18:52:24,"42,0146772242011","12,2437654558176",11800,"389,0"
18:52:29,"42,0098634618394","12,2537312113993",11400,"386,7"
18:52:34,"42,0056869158978","12,26435845085",11100,"383,8"
18:52:41,"42,0011303835095","12,2746522684345",11000,"381,1"
18:52:46,"41,996347734475","12,2844635087511",10800,"379,6"
18:52:52,"41,9909263139241","12,2954170786447",10700,"377,1"
18:52:57,"41,9869472292965","12,3032167321269",10600,"374,6"
18:53:03,"41,9823100878248","12,3126299289941",10400,"371,6"
18:53:09,"41,9775282523489","12,3213239380836",10200,"369,1"
18:53:14,"41,9722241592428","12,3303808449752",10100,"366,6"
18:53:19,"41,9679172683196","12,3389712189479",9900,"363,9"
18:53:25,"41,9609536303417","12,3471806872728",9800,"361,4"
18:53:31,"41,9547298878831","12,352932844604",9600,"358,7"
18:53:36,"41,9466939475901","12,3565641776546",9500,"355,3"
18:53:41,"41,9393272634756","12,3607589934706",9400,"352,3"
18:53:48,"41,931973608216","12,3644357502302",9200,"349,4"
18:53:53,"41,9240744426332","12,3683203003458",9100,"346,7"
18:53:59,"41,9169051713892","12,3705563758401",9000,"343,9"
18:54:05,"41,9097765714378","12,3742553774204",8900,"341,5"
18:54:10,"41,9030113423855","12,3769711314476",8800,"338,8"
18:54:16,"41,8957323519286","12,3798663851987",8600,"336,3"
18:54:21,"41,8877016184868","12,3829028295084",8500,"334,0"
18:54:27,"41,880632448326","12,386123821087",8400,"331,6"
18:54:32,"41,8730059546041","12,3893042000196",8200,"329,4"
18:54:38,"41,8657140671757","12,3915711719657",8100,"327,2"
18:54:43,"41,8584761915736","12,3932725850575",8000,"325,0"
18:54:50,"41,8514532010498","12,3959177077624",7800,"322,9"
18:54:55,"41,8433201228094","12,3984872443",7700,"321,3"
18:55:00,"41,8354586147955","12,4017288608554",7600,"320,0"
18:55:06,"41,8283201870738","12,4041622052774",7400,"318,6"
18:55:12,"41,8223180719063","12,4071866339354",7300,"316,9"
18:55:18,"41,8164558480299","12,4084030682341",7200,"314,7"
18:55:23,"41,8078133144377","12,4109693032592",7100,"312,9"
18:55:28,"41,8014685668791","12,4142230331514",6900,"311,1"
18:55:35,"41,7943100440317","12,4156296056219",6800,"309,4"
18:55:40,"41,7876248455035","12,4180159145629",6700,"307,3"
18:55:45,"41,7806478310137","12,4214121303838",6500,"305,1"
18:55:50,"41,7734295247358","12,4243171974939",6400,"303,0"
18:55:57,"41,7666457668828","12,4255152858763",6300,"301,2"
18:56:02,"41,7597896773301","12,4291864546979",6200,"300,0"
18:56:08,"41,7526878186245","12,4310037807591",6100,"298,4"
18:56:14,"41,7458939966438","12,4325626889588",6100,"296,8"
18:56:19,"41,7395672281737","12,4355504511627",6000,"295,2"
18:56:25,"41,7329686095624","12,4366699710926",5900,"293,6"
18:56:30,"41,7245865470999","12,4379625179707",5800,"292,4"
18:56:36,"41,7193667651544","12,4424138991755",5700,"290,8"
18:56:42,"41,7118658333133","12,4436813337081",5600,"289,5"
18:56:47,"41,7031832753731","12,4437442938223",5500,"288,6"
18:56:52,"41,6990351070842","12,4469839851207",5400,"287,0"
18:56:58,"41,6934241230187","12,4506168379321",5300,"285,3"
18:57:04,"41,684027801975","12,450928599596",5100,"284,3"
18:57:09,"41,6773704202696","12,4532788279531",5100,"283,6"
18:57:14,"41,6714421989595","12,4544961670324",5000,"282,2"
18:57:21,"41,6676522831464","12,4576888431283",4900,"280,4"
