TIME,LAT,LON,ALTITUDE,VELOCITY
18:39:35,"42,1270361612536","12,3756169667328",10300,"375,7"
18:39:41,"42,1187490279646","12,37774818624",10200,"373,9"
18:39:47,"42,110402350476","12,3837996924609",10000,"370,5"
18:39:52,"42,1017513791761","12,3902761766428",9800,"369,2"
18:39:57,"42,0933337567229","12,3919245814955",9700,"371,0"
18:40:04,"42,0860071222195","12,3969370239927",9500,"366,8"
18:40:09,"42,0777367348006","12,4008927975854",9400,"364,9"
18:40:14,"42,0697590063204","12,406824299395",9200,"360,9"
18:40:20,"42,0612414247851","12,4106461973851",9000,"359,7"
18:40:26,"42,0540607433173","12,4165490239159",8800,"354,3"
18:40:31,"42,0464212892568","12,4203028117914",8600,"352,3"
18:40:37,"42,0381120816523","12,4251127732362",8400,"350,7"
18:40:42,"42,03082834058","12,4299030893568",8200,"347,5"
18:40:48,"42,0233291091199","12,4346880277487",8000,"345,0"
18:40:54,"42,0155151702087","12,4396036993354",7800,"343,4"
18:40:59,"42,0079407764353","12,4458781576591",7600,"340,7"
18:41:05,"42,0003684873602","12,4495112018734",7300,"340,5"
18:41:11,"41,9926857508452","12,4549740618924",7100,"338,8"
18:41:16,"41,9857442427823","12,4609163766898",6900,"336,7"
18:41:22,"41,9779357927218","12,4655846365452",6700,"336,6"
18:41:27,"41,9713944608897","12,4701249096305",6500,"334,9"
18:41:33,"41,9630754908012","12,4763680415407",6300,"334,0"
18:41:38,"41,9561535328767","12,4823025040469",6100,"333,1"
18:41:44,"41,9488440116212","12,4864425317376",5900,"333,0"
18:41:49,"41,9414387520665","12,4919802926758",5700,"332,2"
18:41:55,"41,9354853403268","12,4957554388235",5600,"330,3"
18:42:01,"41,9264641183932","12,5034075602448",5500,"329,0"
18:42:06,"41,9191068119111","12,5075639891313",5300,"329,0"
18:42:13,"41,9120946218726","12,5126577110021",5100,"328,6"
18:42:18,"41,9039224764059","12,5181028322981",4900,"328,5"
18:42:23,"41,8970566338694","12,5223013651138",4700,"328,0"
18:42:28,"41,8904130959293","12,5275400683234",4500,"326,9"
18:42:35,"41,8825884547462","12,5315387846661",4300,"325,1"
18:42:40,"41,875397088958","12,5363215395914",4100,"323,4"
18:42:45,"41,8686307406359","12,5420276972699",3900,"322,2"
18:42:51,"41,8614866018117","12,5461045972642",3700,"320,1"
18:42:57,"41,8534308618479","12,5501437382384",3400,"318,5"
18:43:02,"41,8490215321375","12,5528309767241",3200,"315,1"
18:43:08,"41,8425455223915","12,554471956252",3100,"309,2"
18:43:13,"41,8359678441939","12,5559127468445",2900,"301,9"
18:43:19,"41,8301725919679","12,5569882419921",2700,"293,6"
18:43:25,"41,8228107073826","12,5580774615798",2600,"285,7"
18:43:30,"41,8169798524736","12,558736763778",2500,"278,8"
18:43:36,"41,8110890220078","12,557833480829",2400,"273,3"
18:43:42,"41,804084880523","12,5581689792295",2300,"269,1"
18:43:47,"41,7986260433034","12,5582524853596",2200,"266,2"
18:43:52,"41,7928221404564","12,5567838011641",2100,"264,1"
18:43:58,"41,7862137296941","12,5564614603995",2100,"262,3"
18:44:04,"41,7815922939124","12,5561057929944",2000,"259,8"
18:44:09,"41,7761718677329","12,555535016658",2000,"256,1"
18:44:15,"41,768740616632","12,5558971244995",1900,"253,1"
18:44:20,"41,7650894845358","12,5566827539651",1800,"249,0"
18:44:26,"41,7603133259219","12,5571702186835",1800,"243,4"
18:44:32,"41,7541562629312","12,558626563647",1800,"238,7"
18:44:37,"41,7484719958665","12,5614348155129",1800,"236,6"
18:44:43,"41,7453290113412","12,566232995022",1800,"235,8"
18:44:49,"41,7436519554529","12,5714173631141",1800,"232,5"
18:44:54,"41,7405588568474","12,5776059204395",1800,"230,6"
18:44:59,"41,7385864807256","12,5841123320546",1700,"227,7"
18:45:06,"41,7389854647175","12,5898892982025",1700,"221,2"
18:45:11,"41,7390103729593","12,5955524235066",1700,"216,5"
18:45:16,"41,7409346620847","12,6003230884036",1700,"211,7"
18:45:21,"41,7385568305762","12,6039031894147",1700,"207,6"
18:45:28,"41,7470930463154","12,6089312577896",1600,"204,3"
18:45:33,"41,74937982774","12,6122710796188",1500,"204,0"
18:45:38,"41,7525476414472","12,6129602215186",1500,"202,9"
18:45:44,"41,7580384776644","12,6140488938888",1400,"202,6"
18:45:50,"41,760273582073","12,6144544716003",1300,"200,9"
18:45:55,"41,7634575042707","12,6149906137428",1200,"196,7"
18:46:01,"41,7685634161153","12,6143607642004",1100,"191,7"
18:46:06,"41,770469023885","12,6132271978082",1000,"184,9"
18:46:12,"41,776462542895","12,6111457317998",900,"180,3"
18:46:18,"41,7770514053404","12,6098202912561",800,"173,1"
18:46:23,"41,7811748984853","12,6074211932048",800,"168,1"
18:46:28,"41,7848250252604","12,604919722731",700,"164,1"
18:46:35,"41,7871761380225","12,6022922604137",600,"160,9"
18:46:40,"41,7897933737587","12,601036079305",500,"156,2"
